epoch,episodes,wins,draws,losses,win_rate,avg_reward,avg_steps,learner_rating,num_players
1649,50,28,0,22,0.560000,0.160000,262.680000,3002.543686,50
1650,50,30,0,20,0.600000,0.180000,239.120000,3019.757630,50
1651,50,29,0,21,0.580000,0.200000,351.040000,2988.642882,50
1652,50,35,0,15,0.700000,0.540000,190.500000,3091.364686,50
1653,50,31,1,18,0.620000,0.460000,256.600000,3106.164808,50
1654,50,30,0,20,0.600000,0.280000,343.880000,3106.760058,50
1655,50,31,0,19,0.620000,0.300000,184.420000,3075.201266,50
1656,50,32,0,18,0.640000,0.420000,258.980000,3026.229930,50
1657,50,25,0,25,0.500000,0.060000,177.740000,2982.625563,50
1658,50,26,0,24,0.520000,0.100000,274.440000,2993.885985,50
1659,50,27,1,22,0.540000,0.200000,189.960000,2997.887441,50
1660,50,33,0,17,0.660000,0.380000,285.160000,3096.636505,50
1661,50,34,0,16,0.680000,0.520000,223.380000,3103.326712,50
1662,50,36,0,14,0.720000,0.440000,185.360000,3131.944057,50
1663,50,37,0,13,0.740000,0.580000,241.400000,3151.927399,50
1664,50,32,0,18,0.640000,0.380000,221.560000,3049.636408,50
1665,50,32,0,18,0.640000,0.380000,200.620000,3041.764128,50
1666,50,26,0,24,0.520000,0.120000,276.920000,2992.733050,50
1667,50,32,0,18,0.640000,0.380000,257.780000,3080.137781,50
1668,50,38,0,12,0.760000,0.620000,249.180000,3116.150249,50
1669,50,28,0,22,0.560000,0.180000,305.260000,3041.746129,50
1670,50,29,0,21,0.580000,0.340000,148.600000,2976.928540,50
1671,50,31,0,19,0.620000,0.480000,236.080000,3018.575729,50
1672,50,36,0,14,0.720000,0.560000,408.540000,3161.240866,50
1673,50,31,0,19,0.620000,0.300000,245.620000,3069.662980,50
1674,50,37,0,13,0.740000,0.700000,204.080000,3131.964794,50
1675,50,33,0,17,0.660000,0.420000,287.220000,3150.855246,50
1676,50,33,0,17,0.660000,0.420000,385.140000,3108.169714,50
1677,50,26,0,24,0.520000,0.220000,283.100000,2982.508326,50
1678,50,33,0,17,0.660000,0.440000,257.080000,3053.527411,50
1679,50,39,0,11,0.780000,0.720000,208.960000,3154.179964,50
1680,50,29,0,21,0.580000,0.320000,291.320000,3089.202830,50
1681,50,18,0,32,0.360000,-0.160000,127.140000,2840.294556,50
1682,50,25,0,25,0.500000,0.180000,135.020000,2939.480040,50
1683,50,31,0,19,0.620000,0.440000,141.200000,3002.533746,50
1684,50,33,0,17,0.660000,0.460000,205.200000,3058.650894,50
1685,50,35,0,15,0.700000,0.540000,203.760000,3125.881844,50
1686,50,34,0,16,0.680000,0.340000,183.540000,3089.618818,50
1687,50,31,0,19,0.620000,0.360000,178.260000,3105.015772,50
1688,50,27,0,23,0.540000,0.140000,166.140000,3015.967292,50
1689,50,29,0,21,0.580000,0.280000,242.860000,3038.217562,50
1690,50,32,0,18,0.640000,0.400000,268.100000,3057.726743,50
1691,50,16,0,34,0.320000,-0.260000,87.880000,2818.474166,50
1692,50,28,0,22,0.560000,0.200000,133.740000,2977.595826,50
1693,50,27,0,23,0.540000,0.220000,132.960000,2947.206641,50
1694,50,23,0,27,0.460000,-0.020000,200.960000,2933.885155,50
1695,50,28,1,21,0.560000,0.160000,296.160000,2977.197185,50
1696,50,29,0,21,0.580000,0.240000,163.820000,3019.410663,50
1697,50,34,1,15,0.680000,0.520000,211.820000,3155.834577,50
1698,50,29,0,21,0.580000,0.340000,287.560000,3035.339831,50
1699,50,33,0,17,0.660000,0.440000,238.040000,3097.618158,50
1700,50,35,0,15,0.700000,0.540000,228.660000,3121.249911,50
1701,50,35,0,15,0.700000,0.520000,147.200000,3139.802481,50
1702,50,32,0,18,0.640000,0.360000,218.400000,3136.712954,50
1703,50,34,0,16,0.680000,0.520000,351.460000,3174.679450,50
1704,50,31,0,19,0.620000,0.340000,227.280000,3134.815023,50
1705,50,25,1,24,0.500000,0.140000,281.360000,2997.228906,50
1706,50,33,0,17,0.660000,0.400000,296.380000,3085.438126,50
1707,50,30,0,20,0.600000,0.260000,135.960000,3059.595820,50
1708,50,31,0,19,0.620000,0.340000,225.800000,3069.662890,50
1709,50,32,0,18,0.640000,0.280000,313.480000,3140.635778,50
1710,50,31,0,19,0.620000,0.300000,260.080000,3068.385845,50
1711,50,35,0,15,0.700000,0.460000,292.260000,3114.006506,50
1712,50,12,1,37,0.240000,-0.480000,77.560000,2731.371437,50
1713,50,15,0,35,0.300000,-0.440000,115.180000,2731.835587,50
1714,50,27,0,23,0.540000,0.300000,91.000000,2957.082801,50
1715,50,23,1,26,0.460000,0.060000,107.620000,2928.760343,50
1716,50,30,0,20,0.600000,0.380000,128.600000,3010.068361,50
1717,50,29,0,21,0.580000,0.260000,154.760000,3039.795447,50
1718,50,32,0,18,0.640000,0.380000,230.040000,3106.239946,50
1719,50,30,0,20,0.600000,0.320000,180.000000,3035.228974,50
1720,50,30,0,20,0.600000,0.280000,234.640000,3049.346562,50
1721,50,34,0,16,0.680000,0.520000,227.700000,3102.881781,50
1722,50,34,0,16,0.680000,0.460000,261.560000,3180.544486,50
1723,50,38,1,11,0.760000,0.680000,308.440000,3198.319459,50
1724,50,36,0,14,0.720000,0.520000,304.660000,3164.761556,50
1725,50,33,0,17,0.660000,0.400000,264.520000,3089.812180,50
1726,50,23,0,27,0.460000,0.080000,88.080000,2991.205036,50
1727,50,24,0,26,0.480000,0.040000,155.540000,2936.127008,50
1728,50,23,0,27,0.460000,-0.060000,154.040000,2955.150283,50
1729,50,25,0,25,0.500000,0.140000,163.120000,2949.341972,50
1730,50,33,0,17,0.660000,0.400000,170.740000,3047.297828,50
1731,50,29,0,21,0.580000,0.320000,143.340000,3055.078916,50
1732,50,38,0,12,0.760000,0.640000,243.760000,3222.858328,50
1733,50,29,0,21,0.580000,0.280000,287.760000,3089.205473,50
1734,50,34,0,16,0.680000,0.520000,324.700000,3168.512588,50
1735,50,35,0,15,0.700000,0.520000,259.640000,3169.072328,50
1736,50,31,0,19,0.620000,0.420000,324.560000,3110.041592,50
1737,50,24,0,26,0.480000,0.200000,71.140000,2986.713560,50
1738,50,29,1,20,0.580000,0.380000,157.080000,3043.054912,50
1739,50,32,0,18,0.640000,0.480000,165.460000,3123.401694,50
1740,50,26,0,24,0.520000,0.160000,219.640000,3014.026178,50
1741,50,33,0,17,0.660000,0.440000,168.100000,3096.845667,50
1742,50,38,0,12,0.760000,0.780000,195.740000,3158.677138,50
1743,50,32,0,18,0.640000,0.540000,211.240000,3160.794476,50
1744,50,31,0,19,0.620000,0.340000,271.220000,3116.926974,50
1745,50,35,0,15,0.700000,0.540000,211.620000,3182.527781,50
1746,50,32,1,17,0.640000,0.380000,231.120000,3173.482002,50
1747,50,40,0,10,0.800000,0.800000,268.300000,3242.615210,50
1748,50,30,0,20,0.600000,0.360000,348.040000,3155.130520,50
1749,50,40,0,10,0.800000,0.760000,305.360000,3233.951336,50
1750,50,37,0,13,0.740000,0.620000,344.840000,3182.387894,50
1751,50,32,0,18,0.640000,0.380000,329.260000,3170.497514,50
1752,50,36,1,13,0.720000,0.520000,349.660000,3227.857331,50
1753,50,30,0,20,0.600000,0.300000,329.260000,3106.159142,50
1754,50,31,0,19,0.620000,0.380000,297.880000,3135.651775,50
1755,50,34,0,16,0.680000,0.460000,301.320000,3133.337643,50
1756,50,31,1,18,0.620000,0.480000,231.160000,3141.319579,50
1757,50,32,0,18,0.640000,0.440000,311.060000,3158.915917,50
1758,50,32,0,18,0.640000,0.320000,275.320000,3105.960541,50
1759,50,18,0,32,0.360000,-0.300000,217.220000,2901.523149,50
1760,50,22,0,28,0.440000,-0.160000,144.220000,2865.956852,50
1761,50,31,2,17,0.620000,0.260000,267.860000,3089.210107,50
1762,50,31,2,17,0.620000,0.320000,251.580000,3102.333960,50
1763,50,29,0,21,0.580000,0.180000,332.140000,3124.278730,50
1764,50,17,0,33,0.340000,-0.320000,85.600000,2845.346375,50
1765,50,20,0,30,0.400000,-0.020000,69.220000,2863.238818,50
1766,50,27,0,23,0.540000,0.340000,97.420000,2982.638372,50
1767,50,23,0,27,0.460000,0.040000,146.200000,2963.807567,50
1768,50,30,0,20,0.600000,0.300000,153.640000,3060.819844,50
1769,50,26,0,24,0.520000,0.120000,176.900000,3073.486420,50
1770,50,32,1,17,0.640000,0.460000,180.060000,3088.427771,50
1771,50,22,0,28,0.440000,-0.080000,222.240000,2938.999711,50
1772,50,32,0,18,0.640000,0.520000,223.960000,3059.487555,50
1773,50,32,0,18,0.640000,0.440000,158.220000,3065.401498,50
1774,50,29,0,21,0.580000,0.320000,126.140000,3054.980269,50
1775,50,29,0,21,0.580000,0.300000,192.540000,3042.049393,50
1776,50,32,0,18,0.640000,0.360000,141.980000,3104.063470,50
1777,50,29,0,21,0.580000,0.360000,188.260000,3104.124372,50
1778,50,31,1,18,0.620000,0.320000,167.440000,3140.708952,50
1779,50,34,0,16,0.680000,0.560000,196.580000,3164.529603,50
1780,50,34,0,16,0.680000,0.520000,224.580000,3166.446228,50
1781,50,41,0,9,0.820000,0.800000,278.640000,3263.574543,50
1782,50,29,2,19,0.580000,0.280000,230.620000,3101.093665,50
1783,50,31,0,19,0.620000,0.260000,175.440000,3074.448451,50
1784,50,32,0,18,0.640000,0.380000,226.100000,3156.222156,50
1785,50,28,0,22,0.560000,0.280000,204.600000,3075.279627,50
1786,50,27,0,23,0.540000,0.280000,197.160000,3067.991063,50
1787,50,33,0,17,0.660000,0.380000,234.620000,3138.703863,50
1788,50,31,0,19,0.620000,0.280000,317.480000,3088.830369,50
1789,50,34,1,15,0.680000,0.480000,257.940000,3184.721051,50
1790,50,35,0,15,0.700000,0.540000,254.040000,3200.070256,50
1791,50,27,0,23,0.540000,0.200000,175.680000,3079.380934,50
1792,50,29,0,21,0.580000,0.320000,165.140000,3081.142475,50
1793,50,25,0,25,0.500000,0.140000,227.480000,2947.646618,50
1794,50,30,0,20,0.600000,0.300000,185.140000,3040.569988,50
1795,50,31,0,19,0.620000,0.340000,212.440000,3115.358789,50
1796,50,33,1,16,0.660000,0.420000,170.800000,3136.064116,50
1797,50,30,0,20,0.600000,0.260000,272.000000,3090.517598,50
1798,50,39,0,11,0.780000,0.720000,256.940000,3212.329476,50
1799,50,35,0,15,0.700000,0.500000,301.700000,3217.650238,50
1800,50,32,1,17,0.640000,0.360000,303.520000,3117.459110,50
1801,50,31,0,19,0.620000,0.480000,207.140000,3122.016203,50
1802,50,39,0,11,0.780000,0.720000,220.240000,3272.208644,50
1803,50,25,0,25,0.500000,0.020000,294.180000,3045.982481,50
1804,50,27,0,23,0.540000,0.240000,208.240000,3071.728756,50
1805,50,28,0,22,0.560000,0.260000,290.700000,2998.275952,50
1806,50,33,0,17,0.660000,0.400000,230.020000,3107.938814,50
1807,50,22,0,28,0.440000,-0.020000,248.540000,2942.643685,50
1808,50,37,0,13,0.740000,0.580000,235.040000,3175.830275,50
1809,50,31,0,19,0.620000,0.300000,370.880000,3126.495325,50
1810,50,38,0,12,0.760000,0.640000,253.340000,3263.172285,50
1811,50,38,0,12,0.760000,0.580000,309.300000,3223.021167,50
1812,50,31,0,19,0.620000,0.340000,391.660000,3111.264842,50
1813,50,33,0,17,0.660000,0.440000,353.100000,3140.540332,50
1814,50,35,1,14,0.700000,0.520000,288.160000,3200.201675,50
1815,50,42,0,8,0.840000,0.920000,264.600000,3294.111040,50
1816,50,34,0,16,0.680000,0.420000,353.820000,3203.602288,50
1817,50,34,0,16,0.680000,0.440000,409.540000,3211.160166,50
1818,50,29,0,21,0.580000,0.240000,246.360000,3072.083471,50
1819,50,30,0,20,0.600000,0.320000,241.300000,3098.721600,50
1820,50,31,0,19,0.620000,0.320000,260.140000,3098.260517,50
1821,50,37,1,12,0.740000,0.640000,326.720000,3239.032464,50
1822,50,27,1,22,0.540000,0.160000,295.940000,3110.260761,50
1823,50,23,0,27,0.460000,0.060000,76.640000,3019.512249,50
1824,50,20,1,29,0.400000,-0.020000,104.940000,2880.818399,50
1825,50,26,0,24,0.520000,0.260000,121.220000,3059.006385,50
1826,50,23,0,27,0.460000,0.060000,180.560000,2967.620459,50
1827,50,30,0,20,0.600000,0.340000,174.640000,3050.549342,50
1828,50,36,0,14,0.720000,0.660000,176.560000,3169.751151,50
1829,50,15,1,34,0.300000,-0.340000,78.500000,2864.107761,50
1830,50,29,0,21,0.580000,0.240000,142.160000,3054.212212,50
1831,50,32,1,17,0.640000,0.440000,170.800000,3132.439814,50
1832,50,28,0,22,0.560000,0.260000,195.620000,3099.209860,50
1833,50,32,0,18,0.640000,0.400000,286.880000,3163.781810,50
1834,50,28,0,22,0.560000,0.300000,187.200000,3152.713744,50
1835,50,35,0,15,0.700000,0.460000,163.680000,3191.490310,50
1836,50,32,0,18,0.640000,0.440000,176.140000,3204.585816,50
1837,50,35,0,15,0.700000,0.660000,231.220000,3247.574382,50
1838,50,35,0,15,0.700000,0.580000,268.940000,3269.694056,50
1839,50,32,0,18,0.640000,0.420000,297.160000,3173.567276,50
1840,50,35,0,15,0.700000,0.520000,291.200000,3194.667109,50
1841,50,37,1,12,0.740000,0.680000,295.300000,3252.780045,50
1842,50,37,0,13,0.740000,0.620000,356.840000,3312.443324,50
1843,50,41,0,9,0.820000,0.780000,227.700000,3359.650434,50
1844,50,38,0,12,0.760000,0.700000,248.660000,3321.480775,50
1845,50,41,0,9,0.820000,0.780000,166.820000,3348.481281,50
1846,50,34,0,16,0.680000,0.540000,384.660000,3265.569181,50
1847,50,33,0,17,0.660000,0.300000,350.060000,3189.920547,50
1848,50,23,0,27,0.460000,-0.080000,248.940000,2999.174907,50
1849,50,28,0,22,0.560000,0.120000,251.660000,3013.793435,50
1850,50,31,0,19,0.620000,0.220000,240.660000,3162.794047,50
1851,50,29,0,21,0.580000,0.160000,288.000000,3107.443246,50
1852,50,31,0,19,0.620000,0.220000,283.020000,3159.606505,50
1853,50,32,0,18,0.640000,0.240000,240.500000,3218.308122,50
1854,50,32,0,18,0.640000,0.260000,269.220000,3193.031348,50
1855,50,37,1,12,0.740000,0.500000,396.740000,3278.829652,50
1856,50,33,0,17,0.660000,0.340000,399.620000,3188.538690,50
1857,50,35,0,15,0.700000,0.340000,356.740000,3260.663717,50
1858,50,26,0,24,0.520000,0.040000,414.940000,3087.462223,50
1859,50,32,0,18,0.640000,0.160000,495.980000,3189.982634,50
1860,50,18,0,32,0.360000,-0.280000,159.080000,2935.247250,50
1861,50,26,0,24,0.520000,0.000000,170.980000,3035.019920,50
1862,50,22,0,28,0.440000,-0.280000,197.040000,2992.779115,50
1863,50,33,1,16,0.660000,0.360000,252.340000,3106.080307,50
1864,50,33,1,16,0.660000,0.320000,279.580000,3168.658712,50
1865,50,36,0,14,0.720000,0.400000,285.160000,3270.833991,50
1866,50,28,1,21,0.560000,0.120000,299.400000,3198.765352,50
1867,50,32,0,18,0.640000,0.320000,262.420000,3207.574412,50
1868,50,30,0,20,0.600000,0.180000,372.660000,3182.929301,50
1869,50,25,0,25,0.500000,0.000000,197.120000,3062.144941,50
1870,50,28,0,22,0.560000,0.100000,239.660000,3090.478029,50
1871,50,30,0,20,0.600000,0.200000,196.560000,3161.921399,50
1872,50,23,0,27,0.460000,-0.100000,145.800000,3025.929495,50
1873,50,29,0,21,0.580000,0.200000,239.480000,3108.759793,50
1874,50,26,0,24,0.520000,0.040000,251.200000,3102.329138,50
1875,50,31,0,19,0.620000,0.260000,221.140000,3164.663990,50
1876,50,26,0,24,0.520000,0.080000,197.200000,3095.617945,50
1877,50,31,0,19,0.620000,0.240000,329.500000,3152.658048,50
1878,50,18,0,32,0.360000,-0.300000,188.920000,2916.189697,50
1879,50,29,1,20,0.580000,0.160000,237.280000,3043.117006,50
1880,50,28,1,21,0.560000,0.120000,250.300000,3096.543763,50
1881,50,22,0,28,0.440000,-0.100000,167.080000,2982.504417,50
1882,50,28,0,22,0.560000,0.140000,234.000000,3083.311024,50
1883,50,26,0,24,0.520000,0.040000,238.360000,3088.956528,50
1884,50,32,0,18,0.640000,0.280000,262.780000,3220.792310,50
1885,50,33,1,16,0.660000,0.320000,339.300000,3264.994694,50
1886,50,26,0,24,0.520000,0.020000,251.100000,3154.203111,50
1887,50,29,0,21,0.580000,0.160000,317.760000,3164.583537,50
1888,50,28,0,22,0.560000,0.120000,394.060000,3170.241749,50
1889,50,30,1,19,0.600000,0.260000,330.200000,3178.613169,50
1890,50,31,0,19,0.620000,0.240000,371.800000,3220.931828,50
1891,50,24,0,26,0.480000,-0.060000,368.000000,3093.918546,50
1892,50,31,0,19,0.620000,0.240000,354.760000,3107.151244,50
1893,50,30,0,20,0.600000,0.220000,218.300000,3168.622132,50
1894,50,33,0,17,0.660000,0.300000,366.620000,3210.512694,50
1895,50,34,0,16,0.680000,0.380000,417.620000,3241.974485,50
1896,50,31,0,19,0.620000,0.240000,430.620000,3247.033577,50
1897,50,28,0,22,0.560000,0.140000,347.780000,3205.282572,50
1898,50,32,0,18,0.640000,0.280000,417.220000,3263.754965,50
1899,50,34,0,16,0.680000,0.420000,405.940000,3230.026570,50
1900,50,37,0,13,0.740000,0.480000,226.140000,3304.456297,50
1901,50,30,0,20,0.600000,0.200000,367.200000,3226.022767,50
1902,50,28,0,22,0.560000,0.160000,228.580000,3209.273790,50
1903,50,25,0,25,0.500000,-0.020000,205.120000,3195.732125,50
1904,50,27,0,23,0.540000,0.140000,210.500000,3123.473677,50
1905,50,28,0,22,0.560000,0.160000,254.540000,3139.021431,50
1906,50,24,0,26,0.480000,-0.040000,203.280000,3076.504090,50
1907,50,32,1,17,0.640000,0.300000,221.260000,3148.481414,50
1908,50,28,0,22,0.560000,0.120000,252.140000,3140.603866,50
1909,50,22,0,28,0.440000,-0.120000,181.660000,3053.561973,50
1910,50,28,1,21,0.560000,0.160000,245.720000,3107.107739,50
1911,50,30,0,20,0.600000,0.220000,214.920000,3195.239639,50
1912,50,30,0,20,0.600000,0.200000,258.120000,3196.211804,50
1913,50,15,0,35,0.300000,-0.400000,80.060000,2982.507408,50
1914,50,24,1,25,0.480000,0.040000,131.640000,3063.244485,50
1915,50,23,0,27,0.460000,-0.040000,274.480000,3010.199544,50
1916,50,31,0,19,0.620000,0.280000,277.440000,3167.232341,50
1917,50,26,0,24,0.520000,0.040000,318.580000,3148.026358,50
1918,50,31,1,18,0.620000,0.280000,465.600000,3243.853402,50
1919,50,26,0,24,0.520000,0.020000,332.860000,3166.409682,50
1920,50,28,1,21,0.560000,0.160000,347.500000,3153.629207,50
1921,50,24,0,26,0.480000,-0.020000,375.240000,3105.377695,50
1922,50,34,0,16,0.680000,0.400000,318.980000,3263.034456,50
1923,50,32,0,18,0.640000,0.300000,343.200000,3206.933846,50
1924,50,42,0,8,0.840000,0.740000,320.440000,3395.236178,50
1925,50,31,0,19,0.620000,0.260000,298.540000,3280.385060,50
1926,50,36,0,14,0.720000,0.520000,436.560000,3310.659370,50
1927,50,20,0,30,0.400000,-0.120000,212.080000,3056.485409,50
1928,50,35,0,15,0.700000,0.420000,324.380000,3211.902598,50
1929,50,32,0,18,0.640000,0.300000,258.540000,3247.563969,50
1930,50,26,0,24,0.520000,0.020000,351.020000,3162.521089,50
1931,50,30,0,20,0.600000,0.260000,299.580000,3210.614064,50
1932,50,33,0,17,0.660000,0.300000,260.360000,3241.221300,50
1933,50,31,0,19,0.620000,0.280000,344.240000,3186.544554,50
1934,50,29,1,20,0.580000,0.180000,312.320000,3144.063780,50
1935,50,27,0,23,0.540000,0.080000,379.860000,3136.353034,50
1936,50,36,1,13,0.720000,0.440000,345.260000,3306.252138,50
1937,50,27,0,23,0.540000,0.020000,322.320000,3143.447458,50
1938,50,33,0,17,0.660000,0.320000,579.840000,3210.682882,50
1939,50,30,0,20,0.600000,0.180000,309.420000,3215.888594,50
1940,50,36,0,14,0.720000,0.440000,429.440000,3285.699733,50
1941,50,9,0,41,0.180000,-0.580000,52.760000,2880.629575,50
1942,50,19,1,30,0.380000,-0.200000,85.480000,2977.164089,50
1943,50,22,0,28,0.440000,-0.040000,84.220000,3016.311184,50
1944,50,20,1,29,0.400000,-0.100000,117.720000,3023.017585,50
1945,50,15,0,35,0.300000,-0.360000,98.000000,2955.182806,50
1946,50,24,0,26,0.480000,0.020000,148.460000,3067.339776,50
1947,50,17,0,33,0.340000,-0.280000,202.200000,2902.902362,50
1948,50,29,0,21,0.580000,0.260000,216.600000,3193.776674,50
1949,50,20,0,30,0.400000,-0.220000,186.280000,3066.369121,50
1950,50,22,0,28,0.440000,-0.080000,198.420000,3045.930327,50
1951,50,24,0,26,0.480000,0.000000,227.000000,3064.290386,50
1952,50,27,0,23,0.540000,0.120000,366.500000,3151.367071,50
1953,50,30,0,20,0.600000,0.300000,395.340000,3168.550251,50
1954,50,33,0,17,0.660000,0.320000,342.860000,3301.100978,50
1955,50,28,0,22,0.560000,0.160000,340.240000,3206.445235,50
1956,50,27,0,23,0.540000,0.120000,314.460000,3120.172980,50
1957,50,31,0,19,0.620000,0.240000,282.400000,3177.010192,50
1958,50,34,0,16,0.680000,0.440000,451.480000,3273.092343,50
1959,50,35,0,15,0.700000,0.480000,362.320000,3272.974742,50
1960,50,29,0,21,0.580000,0.200000,355.740000,3238.603058,50
1961,50,35,0,15,0.700000,0.460000,427.320000,3276.916614,50
1962,50,23,0,27,0.460000,-0.040000,235.920000,3162.897859,50
1963,50,28,0,22,0.560000,0.140000,395.740000,3157.803053,50
1964,50,22,0,28,0.440000,-0.060000,104.360000,3057.498163,50
1965,50,18,0,32,0.360000,-0.240000,134.400000,3031.990142,50
1966,50,31,0,19,0.620000,0.280000,180.380000,3187.738726,50
1967,50,22,0,28,0.440000,-0.120000,163.240000,3050.294417,50
1968,50,24,0,26,0.480000,0.000000,241.140000,3097.801321,50
1969,50,25,0,25,0.500000,0.020000,241.700000,3107.517697,50
1970,50,26,0,24,0.520000,0.080000,293.900000,3140.145594,50
1971,50,23,0,27,0.460000,-0.040000,206.300000,3125.865026,50
1972,50,29,0,21,0.580000,0.300000,237.240000,3178.018130,50
1973,50,32,0,18,0.640000,0.280000,272.860000,3198.061925,50
1974,50,24,0,26,0.480000,-0.040000,216.460000,3106.463817,50
1975,50,28,0,22,0.560000,0.160000,189.120000,3110.294886,50
1976,50,23,0,27,0.460000,0.020000,204.720000,3110.115595,50
1977,50,27,0,23,0.540000,0.140000,199.500000,3163.319008,50
1978,50,20,0,30,0.400000,-0.220000,139.100000,3034.401510,50
1979,50,30,0,20,0.600000,0.220000,240.380000,3264.255805,50
1980,50,24,0,26,0.480000,-0.100000,323.860000,3155.943161,50
1981,50,24,1,25,0.480000,-0.100000,213.020000,3112.603077,50
1982,50,26,0,24,0.520000,0.000000,296.960000,3100.313176,50
1983,50,22,0,28,0.440000,-0.160000,357.340000,3081.913062,50
1984,50,31,0,19,0.620000,0.220000,309.580000,3210.932089,50
1985,50,27,1,22,0.540000,0.060000,348.740000,3136.506945,50
1986,50,22,1,27,0.440000,-0.080000,235.860000,3117.495276,50
1987,50,21,0,29,0.420000,-0.240000,185.400000,3027.199102,50
1988,50,24,0,26,0.480000,-0.020000,241.680000,3069.674132,50
1989,50,22,0,28,0.440000,-0.120000,231.940000,3027.508191,50
1990,50,25,0,25,0.500000,0.000000,284.840000,3106.309683,50
1991,50,26,0,24,0.520000,0.080000,297.880000,3091.752400,50
1992,50,25,0,25,0.500000,0.000000,334.160000,3142.091251,50
1993,50,29,0,21,0.580000,0.160000,403.640000,3181.171854,50
1994,50,29,0,21,0.580000,0.160000,534.020000,3155.395772,50
1995,50,28,0,22,0.560000,0.100000,466.740000,3161.613860,50
1996,50,32,0,18,0.640000,0.280000,448.860000,3215.767969,50
1997,50,31,0,19,0.620000,0.260000,572.640000,3256.888980,50
1998,50,29,0,21,0.580000,0.160000,366.520000,3222.480829,50
1999,50,25,1,24,0.500000,0.040000,390.340000,3155.277242,50
2000,50,24,0,26,0.480000,-0.080000,514.860000,3123.042857,50
2001,50,23,0,27,0.460000,-0.040000,518.260000,3103.163733,50
2002,50,37,0,13,0.740000,0.500000,461.100000,3364.609333,50
2003,50,38,0,12,0.760000,0.520000,531.640000,3369.830885,50
2004,50,32,0,18,0.640000,0.300000,693.060000,3258.652765,50
2005,50,26,1,23,0.520000,0.060000,551.580000,3149.243470,50
2006,50,33,0,17,0.660000,0.380000,447.960000,3268.889500,50
2007,50,19,1,30,0.380000,-0.220000,400.280000,3136.637016,50
2008,50,34,2,14,0.680000,0.440000,475.280000,3329.259233,50
2009,50,23,0,27,0.460000,-0.060000,393.840000,3114.632932,50
2010,50,36,0,14,0.720000,0.460000,552.320000,3294.767667,50
2011,50,12,0,38,0.240000,-0.540000,169.100000,3007.711025,50
2012,50,14,0,36,0.280000,-0.420000,221.740000,2951.998324,50
2013,50,22,0,28,0.440000,-0.060000,221.820000,3075.056130,50
2014,50,21,0,29,0.420000,-0.120000,327.940000,3065.068131,50
2015,50,31,0,19,0.620000,0.300000,411.320000,3207.023968,50
2016,50,28,0,22,0.560000,0.180000,305.660000,3166.490012,50
2017,50,32,0,18,0.640000,0.280000,352.280000,3210.218254,50
2018,50,38,0,12,0.760000,0.580000,550.580000,3356.435580,50
2019,50,35,0,15,0.700000,0.460000,362.640000,3345.394763,50
2020,50,24,0,26,0.480000,-0.060000,419.060000,3204.667490,50
2021,50,29,0,21,0.580000,0.160000,596.200000,3199.474625,50
2022,50,29,0,21,0.580000,0.160000,261.260000,3177.988419,50
2023,50,27,0,23,0.540000,0.060000,530.240000,3172.708285,50
2024,50,31,0,19,0.620000,0.260000,481.260000,3233.992211,50
2025,50,31,0,19,0.620000,0.280000,351.880000,3262.676989,50
2026,50,33,1,16,0.660000,0.340000,464.900000,3262.624792,50
2027,50,20,0,30,0.400000,-0.200000,214.920000,3059.271110,50
2028,50,31,0,19,0.620000,0.220000,350.900000,3224.016371,50
2029,50,26,0,24,0.520000,0.040000,285.980000,3174.120219,50
2030,50,21,0,29,0.420000,-0.160000,171.260000,3084.963659,50
2031,50,31,0,19,0.620000,0.240000,332.760000,3202.060855,50
2032,50,25,0,25,0.500000,0.000000,328.560000,3177.172283,50
2033,50,34,0,16,0.680000,0.380000,449.880000,3253.733598,50
2034,50,33,0,17,0.660000,0.300000,538.560000,3303.858908,50
2035,50,37,0,13,0.740000,0.520000,661.960000,3388.957559,50
2036,50,37,0,13,0.740000,0.480000,451.320000,3433.389205,50
2037,50,33,0,17,0.660000,0.320000,535.940000,3326.654845,50
2038,50,38,0,12,0.760000,0.500000,515.860000,3352.381243,50
2039,50,38,0,12,0.760000,0.520000,650.440000,3393.286509,50
2040,50,28,0,22,0.560000,0.120000,495.960000,3231.319268,50
2041,50,30,0,20,0.600000,0.180000,371.320000,3216.146191,50
2042,50,36,0,14,0.720000,0.460000,350.600000,3348.385925,50
2043,50,30,0,20,0.600000,0.220000,425.900000,3221.944963,50
2044,50,40,0,10,0.800000,0.600000,479.000000,3424.561848,50
2045,50,35,0,15,0.700000,0.420000,517.060000,3370.124297,50
2046,50,32,0,18,0.640000,0.320000,485.300000,3347.812561,50
2047,50,30,0,20,0.600000,0.220000,410.040000,3243.085269,50
2048,50,33,0,17,0.660000,0.320000,488.560000,3326.157097,50
2049,50,32,0,18,0.640000,0.360000,468.440000,3293.197566,50
2050,50,35,0,15,0.700000,0.420000,567.160000,3315.390970,50
2051,50,29,0,21,0.580000,0.200000,475.100000,3248.239141,50
2052,50,32,0,18,0.640000,0.340000,372.320000,3326.725412,50
2053,50,28,0,22,0.560000,0.160000,500.500000,3264.125842,50
2054,50,30,0,20,0.600000,0.240000,610.240000,3283.901438,50
2055,50,35,1,14,0.700000,0.500000,333.060000,3393.381310,50
2056,50,25,0,25,0.500000,0.000000,742.440000,3263.019207,50
