epoch,episodes,wins,draws,losses,win_rate,avg_reward,avg_steps,learner_rating,num_players
1617,50,29,0,21,0.580000,0.340000,20.680000,2020.347650,325
1618,50,34,0,16,0.680000,0.860000,21.680000,2148.747611,325
1619,50,24,0,26,0.480000,0.080000,21.480000,1958.107136,325
1620,50,35,0,15,0.700000,0.780000,21.760000,2121.629401,325
1621,50,32,0,18,0.640000,0.620000,21.960000,2105.695078,326
1622,50,35,0,15,0.700000,1.000000,20.060000,2148.418741,326
1623,50,31,0,19,0.620000,0.620000,23.140000,2092.373147,326
1624,50,36,0,14,0.720000,0.920000,23.060000,2140.162292,326
1625,50,31,0,19,0.620000,0.480000,20.800000,2069.466063,326
1626,50,31,0,19,0.620000,0.440000,22.420000,2060.148848,327
1627,50,32,0,18,0.640000,0.600000,21.100000,2129.078532,327
1628,50,33,0,17,0.660000,0.820000,21.680000,2122.989494,327
1629,50,33,0,17,0.660000,0.760000,18.980000,2118.981353,327
1630,50,34,0,16,0.680000,0.700000,21.100000,2128.487986,327
1631,50,34,0,16,0.680000,0.560000,22.340000,2133.919853,328
1632,50,26,0,24,0.520000,0.260000,20.360000,2004.164271,328
1633,50,30,0,20,0.600000,0.220000,21.240000,2008.272127,328
1634,50,30,0,20,0.600000,0.400000,21.160000,2052.661854,328
1635,50,33,0,17,0.660000,0.620000,21.820000,2106.668370,328
1636,50,35,0,15,0.700000,0.900000,23.480000,2137.334996,329
1637,50,38,0,12,0.760000,0.900000,23.020000,2171.137713,329
1638,50,33,0,17,0.660000,0.540000,21.960000,2196.008254,329
1639,50,30,1,19,0.600000,0.440000,23.500000,2108.146138,329
1640,50,35,0,15,0.700000,0.940000,20.980000,2142.830511,329
1641,50,28,0,22,0.560000,0.260000,21.460000,2011.618020,330
1642,50,31,0,19,0.620000,0.540000,20.760000,2095.458495,330
1643,50,24,0,26,0.480000,-0.020000,20.240000,1962.061811,330
1644,50,29,0,21,0.580000,0.320000,19.380000,2038.049706,330
1645,50,35,0,15,0.700000,0.960000,19.840000,2155.630546,330
1646,50,28,0,22,0.560000,0.220000,22.100000,2045.738340,331
1647,50,29,0,21,0.580000,0.400000,21.140000,2066.916473,331
1648,50,29,0,21,0.580000,0.320000,21.560000,2067.614169,331
1649,50,30,1,19,0.600000,0.440000,20.460000,2079.346176,331
1650,50,33,0,17,0.660000,0.900000,20.220000,2171.373189,331
1651,50,30,0,20,0.600000,0.480000,21.160000,2081.496102,332
1652,50,32,0,18,0.640000,0.680000,21.240000,2049.615633,332
1653,50,31,0,19,0.620000,0.540000,21.340000,2088.059383,332
1654,50,26,0,24,0.520000,0.240000,20.740000,1979.687425,332
1655,50,29,0,21,0.580000,0.580000,19.980000,2020.099409,332
1656,50,33,0,17,0.660000,0.740000,20.680000,2078.578836,333
1657,50,37,0,13,0.740000,1.260000,19.700000,2152.021167,333
1658,50,37,0,13,0.740000,0.880000,21.720000,2195.740873,333
1659,50,37,0,13,0.740000,1.000000,22.380000,2218.760608,333
1660,50,36,0,14,0.720000,0.960000,22.200000,2209.602485,333
1661,50,36,0,14,0.720000,1.020000,24.000000,2196.190096,334
1662,50,39,0,11,0.780000,1.360000,21.840000,2212.745991,334
1663,50,37,0,13,0.740000,0.960000,22.320000,2225.321529,334
1664,50,33,0,17,0.660000,0.680000,20.580000,2137.629807,334
1665,50,33,0,17,0.660000,0.720000,20.640000,2133.168271,334
1666,50,38,0,12,0.760000,1.040000,20.520000,2255.906343,335
1667,50,34,0,16,0.680000,0.700000,19.800000,2151.810250,335
1668,50,42,0,8,0.840000,1.300000,23.640000,2260.980178,335
1669,50,27,0,23,0.540000,0.260000,22.640000,2053.861485,335
1670,50,36,0,14,0.720000,0.820000,20.940000,2135.588911,335
1671,50,29,0,21,0.580000,0.500000,21.220000,2093.502077,336
1672,50,34,0,16,0.680000,0.500000,20.940000,2184.609314,336
1673,50,35,0,15,0.700000,0.740000,21.440000,2138.907043,336
1674,50,34,0,16,0.680000,0.660000,22.200000,2132.544087,336
1675,50,38,0,12,0.760000,1.180000,21.260000,2228.912934,336
1676,50,32,0,18,0.640000,0.700000,19.700000,2143.280204,337
1677,50,33,0,17,0.660000,0.660000,21.420000,2074.216518,337
1678,50,30,0,20,0.600000,0.440000,21.240000,2085.287709,337
1679,50,28,0,22,0.560000,0.540000,21.500000,2062.005731,337
1680,50,28,0,22,0.560000,0.260000,20.600000,2052.536629,337
1681,50,35,1,14,0.700000,0.800000,21.620000,2153.886930,338
1682,50,32,0,18,0.640000,0.580000,21.040000,2093.015653,338
1683,50,33,0,17,0.660000,0.680000,21.220000,2158.876520,338
1684,50,32,0,18,0.640000,0.520000,21.000000,2115.648989,338
1685,50,29,0,21,0.580000,0.220000,21.540000,2104.783197,338
1686,50,26,0,24,0.520000,0.180000,21.600000,1987.255491,339
1687,50,29,0,21,0.580000,0.500000,19.080000,2014.650496,339
1688,50,32,0,18,0.640000,0.620000,21.020000,2072.912821,339
1689,50,35,0,15,0.700000,0.800000,19.580000,2130.523438,339
1690,50,34,0,16,0.680000,0.720000,21.600000,2193.590832,339
1691,50,35,0,15,0.700000,0.940000,21.940000,2217.066418,340
1692,50,33,0,17,0.660000,0.720000,19.100000,2112.825578,340
1693,50,27,0,23,0.540000,0.260000,21.940000,2054.222041,340
1694,50,35,0,15,0.700000,0.760000,25.500000,2146.785584,340
1695,50,37,0,13,0.740000,0.960000,22.060000,2105.177626,340
1696,50,36,0,14,0.720000,0.680000,23.140000,2187.645983,341
1697,50,37,0,13,0.740000,0.960000,21.400000,2194.552874,341
1698,50,34,0,16,0.680000,0.820000,20.920000,2180.300963,341
1699,50,33,0,17,0.660000,0.660000,21.700000,2106.462459,341
1700,50,29,1,20,0.580000,0.340000,20.780000,2053.453828,341
1701,50,27,0,23,0.540000,0.300000,22.420000,1971.214057,342
1702,50,28,0,22,0.560000,0.380000,20.920000,2002.631881,342
1703,50,35,0,15,0.700000,0.780000,21.440000,2131.043154,342
1704,50,35,0,15,0.700000,0.800000,20.020000,2148.757085,342
1705,50,27,0,23,0.540000,0.160000,21.260000,2041.904617,342
1706,50,29,0,21,0.580000,0.200000,20.900000,2025.474728,343
1707,50,37,1,12,0.740000,1.020000,22.460000,2208.519985,343
1708,50,33,1,16,0.660000,0.860000,20.780000,2143.342453,343
1709,50,37,0,13,0.740000,0.980000,21.700000,2148.816847,343
1710,50,27,0,23,0.540000,-0.040000,22.020000,2027.973193,343
1711,50,36,0,14,0.720000,0.820000,20.580000,2120.770516,344
1712,50,25,0,25,0.500000,0.180000,19.820000,2020.695484,344
1713,50,35,0,15,0.700000,0.760000,21.120000,2130.774361,344
1714,50,32,0,18,0.640000,0.560000,21.560000,2124.892907,344
1715,50,34,0,16,0.680000,0.840000,21.980000,2160.791923,344
1716,50,29,0,21,0.580000,0.340000,20.080000,2063.662412,345
1717,50,31,0,19,0.620000,0.420000,20.500000,2082.781054,345
1718,50,34,0,16,0.680000,0.880000,20.060000,2145.443330,345
1719,50,31,0,19,0.620000,0.260000,20.780000,2090.338161,345
1720,50,34,0,16,0.680000,0.740000,21.720000,2111.877228,345
1721,50,34,0,16,0.680000,0.660000,22.500000,2113.239039,346
1722,50,29,0,21,0.580000,0.260000,20.780000,2029.353409,346
1723,50,24,0,26,0.480000,0.000000,19.980000,1982.640256,346
1724,50,28,0,22,0.560000,0.160000,21.560000,2033.190118,346
1725,50,28,0,22,0.560000,0.180000,21.320000,2017.389513,346
1726,50,28,0,22,0.560000,0.360000,22.320000,1962.476189,347
1727,50,34,0,16,0.680000,0.820000,21.360000,2099.785237,347
1728,50,33,0,17,0.660000,0.700000,20.820000,2121.038823,347
1729,50,31,0,19,0.620000,0.420000,22.800000,2174.437999,347
1730,50,33,0,17,0.660000,0.920000,20.700000,2129.765620,347
1731,50,30,1,19,0.600000,0.520000,21.340000,2095.365442,348
1732,50,29,0,21,0.580000,0.360000,22.280000,2035.327842,348
1733,50,29,1,20,0.580000,0.420000,22.620000,2056.169820,348
1734,50,28,0,22,0.560000,0.300000,20.800000,2064.900663,348
1735,50,31,0,19,0.620000,0.360000,24.140000,2061.726791,348
1736,50,36,1,13,0.720000,0.520000,22.400000,2152.114802,349
1737,50,29,0,21,0.580000,0.340000,21.820000,2010.960860,349
1738,50,34,0,16,0.680000,0.700000,24.640000,2076.134816,349
1739,50,33,0,17,0.660000,0.560000,22.260000,2075.710643,349
1740,50,31,0,19,0.620000,0.520000,21.060000,2087.993929,349
1741,50,39,0,11,0.780000,1.200000,20.780000,2180.329069,350
1742,50,23,0,27,0.460000,-0.120000,22.080000,1949.806571,350
1743,50,27,0,23,0.540000,0.100000,18.900000,2012.987429,350
1744,50,27,0,23,0.540000,0.360000,21.040000,2009.073298,350
1745,50,31,0,19,0.620000,0.420000,20.320000,2032.602204,350
1746,50,32,0,18,0.640000,0.300000,20.220000,2118.387430,351
1747,50,39,0,11,0.780000,0.960000,22.820000,2216.534774,351
1748,50,31,0,19,0.620000,0.420000,21.920000,2181.207442,351
1749,50,31,0,19,0.620000,0.360000,20.700000,2116.883026,351
1750,50,31,0,19,0.620000,0.520000,22.100000,2197.449181,351
1751,50,30,0,20,0.600000,0.460000,20.360000,2098.229700,352
1752,50,26,0,24,0.520000,0.020000,21.340000,2026.166976,352
1753,50,35,0,15,0.700000,0.920000,18.080000,2119.530275,352
1754,50,25,0,25,0.500000,0.100000,21.100000,1989.598985,352
1755,50,32,0,18,0.640000,0.700000,21.400000,2097.136911,352
1756,50,34,0,16,0.680000,0.600000,19.940000,2149.041358,353
1757,50,29,0,21,0.580000,0.000000,21.060000,2048.008642,353
1758,50,29,0,21,0.580000,0.580000,21.800000,2018.675526,353
1759,50,30,0,20,0.600000,0.520000,21.720000,2060.294502,353
1760,50,28,0,22,0.560000,0.420000,21.700000,2026.192141,353
1761,50,39,0,11,0.780000,1.200000,20.980000,2180.732769,354
1762,50,34,0,16,0.680000,0.880000,21.660000,2125.203898,354
1763,50,34,0,16,0.680000,0.800000,21.800000,2146.013634,354
1764,50,38,0,12,0.760000,1.220000,19.500000,2186.544648,354
1765,50,34,0,16,0.680000,0.880000,24.080000,2152.381413,354
1766,50,36,0,14,0.720000,0.780000,25.860000,2159.135920,355
1767,50,34,0,16,0.680000,0.820000,21.800000,2134.337839,355
1768,50,33,0,17,0.660000,0.740000,22.440000,2141.918161,355
1769,50,37,0,13,0.740000,1.140000,20.340000,2175.779152,355
1770,50,31,0,19,0.620000,0.600000,21.000000,2096.543451,355
1771,50,36,0,14,0.720000,0.820000,22.580000,2200.539796,356
1772,50,34,0,16,0.680000,0.640000,23.540000,2195.197027,356
1773,50,32,0,18,0.640000,0.580000,23.300000,2157.238918,356
1774,50,34,0,16,0.680000,0.520000,23.000000,2123.410757,356
1775,50,31,0,19,0.620000,0.500000,21.800000,2069.917602,356
1776,50,30,0,20,0.600000,0.440000,21.200000,2069.178048,357
1777,50,29,0,21,0.580000,0.420000,20.520000,2068.906529,357
1778,50,36,0,14,0.720000,1.120000,22.960000,2207.410763,357
1779,50,36,0,14,0.720000,0.940000,20.980000,2171.226813,357
1780,50,32,0,18,0.640000,0.840000,21.960000,2116.314881,357
1781,50,35,0,15,0.700000,0.860000,21.780000,2141.599446,358
1782,50,33,0,17,0.660000,0.760000,22.120000,2122.330349,358
1783,50,31,0,19,0.620000,0.660000,22.360000,2090.580618,358
1784,50,31,0,19,0.620000,0.760000,19.620000,2080.443729,358
1785,50,32,0,18,0.640000,0.640000,18.840000,2095.192967,358
1786,50,32,0,18,0.640000,0.580000,22.800000,2130.793251,359
1787,50,31,0,19,0.620000,0.240000,22.600000,2076.780381,359
1788,50,31,0,19,0.620000,0.460000,21.700000,2031.831969,359
1789,50,28,0,22,0.560000,0.240000,20.800000,1977.101964,359
1790,50,32,0,18,0.640000,0.600000,20.200000,2016.098696,359
1791,50,25,0,25,0.500000,-0.120000,20.400000,1959.322064,360
1792,50,34,0,16,0.680000,0.640000,20.620000,2090.548995,360
1793,50,29,0,21,0.580000,0.460000,21.840000,2058.540900,360
1794,50,30,0,20,0.600000,0.500000,20.680000,2035.151183,360
1795,50,30,0,20,0.600000,0.400000,18.800000,2071.965376,360
1796,50,30,0,20,0.600000,0.660000,21.100000,2108.245917,361
1797,50,30,0,20,0.600000,0.320000,20.540000,2066.001785,361
1798,50,28,0,22,0.560000,0.300000,21.060000,2085.701146,361
1799,50,27,0,23,0.540000,0.400000,19.940000,2021.928111,361
1800,50,27,0,23,0.540000,0.320000,19.900000,2011.606219,361
1801,50,36,0,14,0.720000,1.000000,20.380000,2144.723327,362
1802,50,36,0,14,0.720000,0.780000,21.920000,2187.134580,362
1803,50,38,1,11,0.760000,1.020000,20.820000,2197.861762,362
1804,50,34,0,16,0.680000,0.800000,22.060000,2153.800136,362
1805,50,33,0,17,0.660000,0.620000,22.780000,2172.776709,362
1806,50,36,0,14,0.720000,0.760000,23.980000,2205.847652,363
1807,50,33,0,17,0.660000,0.600000,20.300000,2140.884460,363
1808,50,29,0,21,0.580000,0.340000,20.120000,2055.205755,363
1809,50,34,0,16,0.680000,0.660000,23.060000,2164.694405,363
1810,50,26,0,24,0.520000,0.220000,22.360000,2047.766731,363
1811,50,27,0,23,0.540000,0.260000,19.400000,2035.802167,364
1812,50,23,0,27,0.460000,0.000000,21.380000,1976.472839,364
1813,50,35,0,15,0.700000,0.880000,20.940000,2126.915505,364
1814,50,35,0,15,0.700000,0.740000,19.740000,2116.046393,364
1815,50,39,0,11,0.780000,0.940000,20.320000,2179.274715,364
1816,50,28,0,22,0.560000,0.160000,23.340000,2084.003461,365
1817,50,30,0,20,0.600000,0.420000,21.520000,2106.801852,365
1818,50,40,0,10,0.800000,1.100000,22.180000,2225.482229,365
1819,50,32,0,18,0.640000,0.560000,23.080000,2080.476890,365
1820,50,31,0,19,0.620000,0.440000,23.580000,2105.056344,365
1821,50,30,0,20,0.600000,0.460000,19.700000,2089.204394,366
1822,50,36,0,14,0.720000,0.740000,21.440000,2169.479199,366
1823,50,34,0,16,0.680000,0.700000,20.460000,2149.176950,366
1824,50,23,0,27,0.460000,-0.080000,19.960000,1938.367708,366
1825,50,29,0,21,0.580000,0.440000,20.320000,2036.186906,366
1826,50,31,0,19,0.620000,0.540000,21.220000,2037.232829,367
1827,50,31,0,19,0.620000,0.560000,21.200000,2090.543955,367
1828,50,31,0,19,0.620000,0.580000,21.960000,2115.423395,367
1829,50,29,0,21,0.580000,0.300000,22.820000,2096.260244,367
1830,50,33,0,17,0.660000,0.600000,19.240000,2137.626742,367
1831,50,30,0,20,0.600000,0.600000,21.340000,2109.059536,368
1832,50,33,0,17,0.660000,0.500000,22.780000,2141.113001,368
1833,50,33,1,16,0.660000,0.720000,20.960000,2189.108454,368
1834,50,34,0,16,0.680000,0.920000,19.940000,2174.949328,368
1835,50,31,0,19,0.620000,0.560000,22.640000,2141.144879,368
1836,50,29,0,21,0.580000,0.320000,20.380000,2112.289130,369
1837,50,27,0,23,0.540000,0.320000,21.540000,2079.472502,369
1838,50,34,0,16,0.680000,0.860000,22.640000,2120.282255,369
1839,50,34,0,16,0.680000,0.640000,21.660000,2160.817127,369
1840,50,28,0,22,0.560000,0.240000,22.880000,2055.473504,369
1841,50,38,0,12,0.760000,1.200000,21.660000,2273.723341,370
1842,50,35,0,15,0.700000,0.940000,22.060000,2198.074760,370
1843,50,38,0,12,0.760000,1.140000,20.660000,2239.099553,370
1844,50,35,0,15,0.700000,0.920000,20.360000,2175.756926,370
1845,50,34,0,16,0.680000,0.680000,20.180000,2138.456339,370
1846,50,32,0,18,0.640000,0.460000,20.960000,2108.875521,371
1847,50,37,0,13,0.740000,0.960000,22.140000,2208.116206,371
1848,50,35,0,15,0.700000,0.960000,23.480000,2192.767766,371
1849,50,33,0,17,0.660000,0.820000,24.480000,2141.501930,371
1850,50,40,0,10,0.800000,1.260000,23.300000,2220.651393,371
1851,50,27,0,23,0.540000,0.240000,22.200000,2040.715806,372
1852,50,29,0,21,0.580000,0.320000,20.740000,2055.153602,372
1853,50,30,0,20,0.600000,0.460000,22.500000,2090.414823,372
1854,50,36,0,14,0.720000,0.800000,22.380000,2166.078725,372
1855,50,37,0,13,0.740000,1.200000,24.000000,2179.794892,372
1856,50,34,0,16,0.680000,0.840000,21.620000,2147.087049,373
1857,50,36,0,14,0.720000,0.780000,25.580000,2194.445836,373
1858,50,32,0,18,0.640000,0.600000,23.600000,2118.753909,373
1859,50,26,0,24,0.520000,0.220000,21.600000,1983.437877,373
1860,50,36,0,14,0.720000,0.820000,22.960000,2172.469815,373
1861,50,33,0,17,0.660000,0.720000,21.520000,2167.477990,374
1862,50,38,0,12,0.760000,0.980000,24.560000,2242.442972,374
1863,50,32,0,18,0.640000,0.640000,23.120000,2140.244324,374
1864,50,33,0,17,0.660000,0.760000,24.300000,2140.657091,374
1865,50,33,0,17,0.660000,0.700000,23.380000,2129.875824,374
1866,50,36,1,13,0.720000,1.160000,23.980000,2176.174069,375
1867,50,38,0,12,0.760000,1.020000,22.540000,2184.433634,375
1868,50,33,0,17,0.660000,0.560000,22.400000,2166.170143,375
1869,50,34,0,16,0.680000,0.780000,23.160000,2112.754382,375
1870,50,32,0,18,0.640000,0.640000,24.720000,2144.617195,375
1871,50,41,0,9,0.820000,1.340000,24.240000,2210.535276,376
1872,50,29,0,21,0.580000,0.220000,25.860000,2114.294578,376
1873,50,33,0,17,0.660000,0.800000,20.840000,2092.170197,376
1874,50,42,0,8,0.840000,1.360000,23.020000,2274.997894,376
1875,50,34,0,16,0.680000,0.920000,24.840000,2163.267581,376
1876,50,39,1,10,0.780000,1.180000,24.560000,2241.024414,377
1877,50,29,0,21,0.580000,0.560000,22.300000,2084.637897,377
1878,50,35,0,15,0.700000,0.860000,21.140000,2107.845923,377
1879,50,37,0,13,0.740000,0.760000,23.260000,2192.275670,377
1880,50,30,0,20,0.600000,0.520000,24.140000,2094.230879,377
1881,50,31,0,19,0.620000,0.560000,20.700000,2125.614286,378
1882,50,34,0,16,0.680000,0.740000,21.920000,2141.470683,378
1883,50,25,0,25,0.500000,0.060000,22.320000,1996.007418,378
1884,50,36,0,14,0.720000,0.940000,21.240000,2151.940361,378
1885,50,37,0,13,0.740000,0.620000,20.960000,2167.668570,378
1886,50,30,0,20,0.600000,0.400000,21.960000,2049.796165,379
1887,50,30,0,20,0.600000,0.540000,20.400000,2109.172322,379
1888,50,37,0,13,0.740000,0.780000,23.680000,2149.272504,379
1889,50,36,0,14,0.720000,0.760000,20.700000,2185.260233,379
1890,50,36,0,14,0.720000,0.980000,22.300000,2181.611709,379
1891,50,41,0,9,0.820000,1.300000,22.020000,2315.971902,380
1892,50,36,0,14,0.720000,0.920000,21.960000,2226.210590,380
1893,50,35,0,15,0.700000,0.720000,23.600000,2189.837023,380
1894,50,41,1,8,0.820000,1.180000,25.440000,2286.397399,380
1895,50,39,0,11,0.780000,1.080000,23.300000,2251.811796,380
1896,50,36,0,14,0.720000,0.940000,22.220000,2214.097943,381
1897,50,34,0,16,0.680000,0.840000,19.680000,2159.848320,381
1898,50,33,0,17,0.660000,0.580000,24.200000,2162.586906,381
1899,50,34,0,16,0.680000,0.880000,20.520000,2157.010170,381
1900,50,41,0,9,0.820000,1.380000,22.700000,2207.629879,381
1901,50,36,0,14,0.720000,0.960000,20.960000,2262.106476,382
1902,50,35,0,15,0.700000,0.980000,22.100000,2180.340186,382
1903,50,35,0,15,0.700000,0.880000,21.600000,2220.390750,382
1904,50,31,0,19,0.620000,0.500000,24.700000,2119.068842,382
1905,50,33,0,17,0.660000,0.600000,21.460000,2124.679577,382
1906,50,37,0,13,0.740000,1.120000,22.600000,2227.950255,383
1907,50,29,0,21,0.580000,0.420000,25.360000,2086.341025,383
1908,50,36,0,14,0.720000,0.900000,23.780000,2160.850017,383
1909,50,34,0,16,0.680000,0.840000,24.380000,2136.270859,383
1910,50,41,0,9,0.820000,1.220000,21.520000,2280.069576,383
1911,50,32,0,18,0.640000,0.720000,23.740000,2162.421843,384
1912,50,34,0,16,0.680000,0.860000,24.980000,2158.853946,384
1913,50,29,0,21,0.580000,0.460000,22.360000,2086.921832,384
1914,50,30,1,19,0.600000,0.640000,23.520000,2158.299711,384
1915,50,28,0,22,0.560000,0.320000,22.940000,2105.318051,384
1916,50,38,0,12,0.760000,1.020000,21.860000,2229.862412,385
1917,50,32,0,18,0.640000,0.660000,21.260000,2192.761227,385
1918,50,30,0,20,0.600000,0.660000,23.740000,2089.556076,385
1919,50,38,0,12,0.760000,0.880000,22.000000,2237.373748,385
1920,50,38,0,12,0.760000,1.140000,22.560000,2209.636634,385
1921,50,36,0,14,0.720000,0.920000,21.520000,2248.528610,386
1922,50,35,0,15,0.700000,0.560000,24.560000,2197.726197,386
1923,50,33,0,17,0.660000,0.500000,21.420000,2123.691055,386
1924,50,30,0,20,0.600000,0.440000,20.280000,2085.214873,386
1925,50,34,0,16,0.680000,0.540000,21.760000,2166.359039,386
1926,50,28,0,22,0.560000,0.420000,20.940000,2012.288857,387
1927,50,30,0,20,0.600000,0.340000,20.140000,2107.797071,387
1928,50,30,0,20,0.600000,0.320000,20.600000,2123.249776,387
1929,50,33,0,17,0.660000,0.540000,20.200000,2135.521914,387
1930,50,27,0,23,0.540000,0.080000,21.740000,2056.838483,387
1931,50,29,0,21,0.580000,0.460000,21.120000,2053.539252,388
1932,50,31,1,18,0.620000,0.380000,19.180000,2093.082272,388
1933,50,30,0,20,0.600000,0.480000,19.520000,2119.115374,388
1934,50,27,0,23,0.540000,0.120000,21.780000,2044.534317,388
1935,50,29,0,21,0.580000,0.320000,22.780000,2058.466049,388
1936,50,33,0,17,0.660000,0.720000,22.820000,2079.193149,389
1937,50,31,0,19,0.620000,0.440000,20.040000,2089.601581,389
1938,50,35,0,15,0.700000,0.700000,20.340000,2183.220718,389
1939,50,36,0,14,0.720000,0.820000,22.280000,2240.145325,389
1940,50,36,0,14,0.720000,0.780000,23.280000,2198.637301,389
1941,50,30,0,20,0.600000,0.240000,19.540000,2144.654915,390
1942,50,28,0,22,0.560000,0.400000,20.840000,2124.310047,390
1943,50,36,0,14,0.720000,0.940000,20.360000,2201.797105,390
1944,50,32,0,18,0.640000,0.480000,21.900000,2163.510607,390
1945,50,30,0,20,0.600000,0.400000,19.180000,2069.747430,390
1946,50,34,0,16,0.680000,0.520000,19.520000,2129.712671,391
1947,50,38,0,12,0.760000,0.900000,20.840000,2209.562514,391
1948,50,30,0,20,0.600000,0.520000,21.240000,2081.639906,391
1949,50,33,0,17,0.660000,0.480000,21.100000,2147.311961,391
1950,50,30,0,20,0.600000,0.440000,22.520000,2067.316499,391
1951,50,24,0,26,0.480000,0.020000,20.020000,1993.763889,392
1952,50,30,0,20,0.600000,0.440000,23.480000,2077.952885,392
1953,50,32,0,18,0.640000,0.560000,23.380000,2075.964095,392
1954,50,28,0,22,0.560000,0.000000,22.320000,2082.538702,392
1955,50,33,0,17,0.660000,0.660000,23.020000,2164.040222,392
1956,50,29,0,21,0.580000,0.420000,21.920000,2093.996971,393
1957,50,31,0,19,0.620000,0.560000,23.280000,2085.306710,393
1958,50,32,0,18,0.640000,0.620000,20.300000,2147.858177,393
1959,50,25,0,25,0.500000,0.040000,21.120000,1990.770041,393
1960,50,33,0,17,0.660000,0.760000,22.540000,2125.954870,393
1961,50,31,0,19,0.620000,0.480000,21.520000,2132.148474,394
1962,50,34,0,16,0.680000,0.600000,22.900000,2148.567985,394
1963,50,35,0,15,0.700000,0.900000,21.920000,2179.338909,394
1964,50,35,0,15,0.700000,0.680000,24.620000,2200.460510,394
1965,50,32,0,18,0.640000,0.500000,22.400000,2112.769413,394
1966,50,29,0,21,0.580000,0.220000,21.380000,2115.779190,395
1967,50,35,0,15,0.700000,0.760000,20.300000,2219.465572,395
1968,50,28,0,22,0.560000,0.260000,18.780000,2076.994209,395
1969,50,33,0,17,0.660000,0.680000,19.840000,2091.777240,395
1970,50,24,0,26,0.480000,-0.040000,21.760000,1990.635446,395
1971,50,27,0,23,0.540000,0.160000,21.680000,2054.043459,396
1972,50,32,0,18,0.640000,0.520000,22.600000,2105.367751,396
1973,50,23,0,27,0.460000,-0.200000,22.280000,1987.594317,396
1974,50,25,0,25,0.500000,0.060000,20.980000,1974.972103,396
1975,50,29,0,21,0.580000,0.400000,18.260000,2002.477632,396
1976,50,29,0,21,0.580000,0.220000,20.560000,2001.892182,397
1977,50,29,0,21,0.580000,-0.060000,19.840000,2052.905535,397
1978,50,31,0,19,0.620000,0.360000,21.760000,2115.777575,397
1979,50,40,0,10,0.800000,1.100000,22.140000,2223.306725,397
1980,50,25,0,25,0.500000,-0.060000,23.100000,2049.245374,397
1981,50,27,0,23,0.540000,0.100000,23.300000,2087.535473,398
1982,50,32,0,18,0.640000,0.520000,19.760000,2153.631213,398
1983,50,35,0,15,0.700000,0.760000,23.720000,2196.299549,398
1984,50,33,0,17,0.660000,0.620000,22.680000,2090.975188,398
1985,50,27,0,23,0.540000,0.180000,17.260000,1996.367510,398
1986,50,30,0,20,0.600000,0.500000,20.220000,2065.135154,399
1987,50,30,0,20,0.600000,0.460000,22.620000,2050.582543,399
1988,50,36,0,14,0.720000,0.780000,24.120000,2182.950732,399
1989,50,27,0,23,0.540000,-0.020000,20.480000,2030.702301,399
1990,50,29,0,21,0.580000,0.120000,22.800000,2062.480908,399
1991,50,29,0,21,0.580000,0.340000,22.200000,2143.653719,400
1992,50,34,0,16,0.680000,0.680000,21.220000,2175.744991,400
1993,50,37,0,13,0.740000,0.900000,23.300000,2194.741004,400
1994,50,36,0,14,0.720000,0.880000,23.180000,2201.066017,400
1995,50,34,0,16,0.680000,0.620000,23.920000,2159.533810,400
1996,50,33,0,17,0.660000,0.800000,21.840000,2110.052768,401
1997,50,37,0,13,0.740000,1.060000,21.120000,2189.519752,401
1998,50,39,0,11,0.780000,0.960000,22.520000,2258.444602,401
1999,50,27,0,23,0.540000,0.140000,23.020000,2072.513234,401
2000,50,37,0,13,0.740000,0.900000,22.180000,2200.215430,401
2001,50,36,0,14,0.720000,0.920000,21.700000,2178.697136,402
2002,50,34,0,16,0.680000,0.840000,20.920000,2155.527944,402
2003,50,34,0,16,0.680000,0.600000,21.920000,2116.734370,402
2004,50,33,0,17,0.660000,0.840000,19.840000,2130.081009,402
2005,50,29,0,21,0.580000,0.180000,21.260000,2102.786524,402
2006,50,30,0,20,0.600000,0.400000,25.280000,2077.996652,403
2007,50,37,0,13,0.740000,0.880000,22.700000,2193.906465,403
2008,50,33,0,17,0.660000,0.800000,22.480000,2181.232476,403
2009,50,31,0,19,0.620000,0.340000,20.600000,2149.398195,403
2010,50,36,0,14,0.720000,0.780000,22.980000,2172.423246,403
2011,50,30,0,20,0.600000,0.440000,21.780000,2099.580435,404
2012,50,28,0,22,0.560000,0.140000,23.620000,2082.740777,404
2013,50,30,0,20,0.600000,0.280000,20.100000,2105.224920,404
2014,50,30,0,20,0.600000,0.340000,22.720000,2112.232016,404
2015,50,39,0,11,0.780000,1.180000,20.220000,2246.987716,404
2016,50,28,0,22,0.560000,0.340000,20.040000,2081.253790,405
2017,50,28,0,22,0.560000,0.340000,20.940000,2014.026490,405
2018,50,30,0,20,0.600000,0.420000,21.440000,2114.374188,405
2019,50,25,0,25,0.500000,-0.080000,20.660000,2002.686665,405
2020,50,28,0,22,0.560000,0.400000,21.260000,2041.480671,405
2021,50,33,0,17,0.660000,0.840000,21.340000,2119.681768,406
2022,50,34,0,16,0.680000,0.600000,21.940000,2218.272932,406
2023,50,29,0,21,0.580000,0.400000,21.600000,2116.302078,406
2024,50,35,1,14,0.700000,0.680000,22.380000,2142.659345,406
2025,50,35,0,15,0.700000,0.760000,22.280000,2170.276798,406
2026,50,36,0,14,0.720000,0.820000,21.640000,2195.060317,407
